request_id,success,latency,prompt_tokens,generated_tokens,tokens_per_sec,ttft_ms,tbt_ms,tpot_ms,queue_waiting_before,queue_running_before,queue_waiting_after,queue_running_after,batch_size
1957,True,0.7111239433288574,0,100,140.62246242460614,83.56046676635742,6.339025015782828,7.111239433288574,0.0,0.0,0.0,0.0,0.0
1958,True,0.7227766513824463,0,100,138.35532706920068,79.42390441894531,6.498512595590919,7.227766513824463,0.0,0.0,0.0,19.0,19.0
1959,True,0.8713195323944092,0,100,114.76845896613536,213.2408618927002,6.647259297997061,8.713195323944092,0.0,0.0,0.0,3.0,3.0
1960,True,0.737389087677002,0,91,123.40838984568845,54.91828918457031,7.583008872138129,8.103176787659363,0.0,3.0,0.0,16.0,16.0
1961,True,0.32369422912597656,0,16,49.429364382560735,135.4382038116455,12.55040168762207,20.230889320373535,0.0,6.0,0.0,44.0,44.0
1962,True,0.6828107833862305,0,51,74.69126329124178,98.49762916564941,11.686263084411621,13.388446733063342,0.0,41.0,0.0,35.0,35.0
1963,True,0.740602970123291,0,74,99.91858389074639,79.00524139404297,9.062982585332165,10.008148244909338,0.0,36.0,0.0,32.0,32.0
1964,True,0.7341408729553223,0,87,118.50586611501002,102.11014747619629,7.3491944823154185,8.438400838566922,0.0,34.0,0.0,41.0,41.0
1965,True,0.7642834186553955,0,83,108.59845703053715,125.96893310546875,7.784322994511302,9.208233959703561,0.0,32.0,0.0,54.0,54.0
1966,True,0.8120284080505371,0,78,96.05575276271075,184.5698356628418,8.148812628411628,10.410620616032528,0.0,29.0,0.0,57.0,57.0
1967,True,0.7286128997802734,0,60,82.34825380952506,146.06690406799316,9.873660944275937,12.143548329671225,0.0,45.0,0.0,46.0,46.0
1968,True,0.6543617248535156,0,52,79.46675061357026,48.27237129211426,11.884104971792183,12.58387932410607,0.0,50.0,0.0,50.0,50.0
1969,True,0.6723003387451172,0,60,89.24582741099469,41.45383834838867,10.692313566046247,11.205005645751953,0.0,55.0,0.0,10.0,10.0
1970,True,0.7148864269256592,0,85,118.90000536943909,61.52677536010742,7.778091090066092,8.410428552066579,0.0,1.0,0.0,0.0,0.0
1971,True,0.6809940338134766,0,100,146.84416461039052,50.599098205566406,6.367625612201112,6.809940338134766,0.0,0.0,0.0,0.0,0.0
1972,True,0.6694612503051758,0,100,149.3738434516034,41.45383834838867,6.343509211684719,6.694612503051758,0.0,0.0,0.0,0.0,0.0
1973,True,0.7041895389556885,0,99,140.58714951491154,60.80818176269531,6.56511588972442,7.113025646017055,0.0,0.0,0.0,0.0,0.0
1974,True,0.9742939472198486,0,77,79.03159022974512,294.9233055114746,8.939087390899658,12.65316814571232,0.0,0.0,0.0,5.0,5.0
1975,True,0.9353978633880615,0,35,37.417233211574924,395.4319953918457,15.88134905871223,26.7256532396589,0.0,6.0,0.0,35.0,35.0
1976,False,0.2984495162963867,0,0,0,0,0,0,0.0,37.0,0.0,27.0,27.0
1977,True,0.7047955989837646,0,74,104.99498025626097,64.1932487487793,8.775374660753224,9.524264851131955,0.0,33.0,0.0,16.0,16.0
1978,True,0.8030755519866943,0,85,105.84309258291094,165.88687896728516,7.585579440707252,9.447947670431699,0.0,14.0,0.0,13.0,13.0
1979,True,0.7563045024871826,0,96,126.9330007745484,94.47073936462402,6.966671190763774,7.878171900908153,0.0,13.0,0.0,18.0,18.0
1980,True,0.7948453426361084,0,92,115.7457873438392,182.91616439819336,6.724496464152913,8.639623289522918,0.0,17.0,0.0,47.0,47.0
1981,True,0.7807111740112305,0,92,117.84127480501078,133.3754062652588,7.113579865340348,8.485991021861201,0.0,12.0,0.0,27.0,27.0
1982,True,0.8435635566711426,0,95,112.6174776621308,201.51424407958984,6.830311836080348,8.879616386012026,0.0,16.0,0.0,28.0,28.0
1983,True,0.8376870155334473,0,100,119.37632808635458,191.67375564575195,6.525386463512074,8.376870155334473,0.0,2.0,0.0,5.0,5.0
1984,True,0.7837250232696533,0,100,127.59577279133701,133.96382331848145,6.563244443951231,7.837250232696533,0.0,3.0,0.0,21.0,21.0
1985,True,0.7811694145202637,0,89,113.93175199346123,186.51723861694336,6.757411089810458,8.777184432811952,0.0,2.0,0.0,47.0,47.0
1986,True,0.970064640045166,0,99,102.05505480066832,353.5151481628418,6.291321345738003,9.79863272772895,0.0,24.0,0.0,31.0,31.0
1987,True,0.8533847332000732,0,99,116.00863731035341,201.83992385864258,6.6484164218513335,8.62004781010175,0.0,5.0,0.0,6.0,6.0
1988,True,0.8222196102142334,0,100,121.62200798633896,195.61243057250977,6.329365450926502,8.222196102142334,0.0,0.0,0.0,19.0,19.0
1989,True,0.8775436878204346,0,100,113.95444054571364,221.99606895446777,6.62169311985825,8.775436878204346,0.0,0.0,0.0,0.0,0.0
1990,True,0.7303533554077148,0,100,136.92002543642135,112.8392219543457,6.237516499528981,7.303533554077148,0.0,0.0,0.0,27.0,27.0
1991,True,0.8123805522918701,0,100,123.09501959135063,201.7993927001953,6.1674864605219675,8.123805522918701,0.0,0.0,0.0,30.0,30.0
1992,True,0.838498592376709,0,100,119.26078458468466,212.88704872131348,6.319308521771672,8.38498592376709,0.0,0.0,0.0,30.0,30.0
1993,True,0.831427812576294,0,100,120.27502386543479,213.2418155670166,6.24430300009371,8.31427812576294,0.0,0.0,0.0,18.0,18.0
1994,True,0.781102180480957,0,91,116.50204323327777,206.75182342529297,6.381670633951823,8.583540444845681,0.0,0.0,0.0,43.0,43.0
1995,True,0.8525683879852295,0,99,116.11971707507779,196.60091400146484,6.6935456528955575,8.611801898840701,0.0,0.0,0.0,4.0,4.0
1996,True,0.7230095863342285,0,99,136.92764504264107,104.15244102478027,6.314868829688248,7.303127134689177,0.0,4.0,0.0,4.0,4.0
1997,True,0.6464359760284424,0,100,154.6943606300775,69.83828544616699,5.82421909679066,6.464359760284424,0.0,0.0,0.0,0.0,0.0
1998,True,0.5328471660614014,0,100,187.67107412649116,29.127836227416992,5.088074038727115,5.328471660614014,0.0,0.0,0.0,0.0,0.0
1999,True,0.4431183338165283,0,100,225.673352620532,17.615556716918945,4.298007849491004,4.431183338165283,0.0,0.0,0.0,1.0,1.0
2000,True,0.9067873954772949,0,99,109.1766388612962,124.44901466369629,7.983044702179578,9.159468641184796,0.0,0.0,0.0,0.0,0.0
2001,True,0.7420773506164551,0,100,134.7568416108219,116.47510528564453,6.319214599301117,7.420773506164551,0.0,0.0,0.0,15.0,15.0
2002,True,0.8208339214324951,0,100,121.82732388237922,148.50640296936035,6.79118705518318,8.208339214324951,0.0,0.0,0.0,0.0,0.0
2003,True,0.821101188659668,0,100,121.7876692679448,202.59499549865723,6.2475373046566745,8.21101188659668,0.0,0.0,0.0,10.0,10.0
2004,True,0.9047229290008545,0,99,109.4257665264793,111.21487617492676,8.097020947203344,9.138615444453075,0.0,0.0,0.0,0.0,0.0
2005,True,0.8266022205352783,0,99,119.76740146656164,45.6233024597168,7.9691726334240975,8.349517379144226,0.0,0.0,0.0,0.0,0.0
2006,True,0.7433929443359375,0,98,131.8279931854102,41.97049140930176,7.231159308522018,7.5856422891422195,0.0,0.0,0.0,1.0,1.0
2007,True,0.8785905838012695,0,96,109.2659103909933,120.7280158996582,7.977500714753804,9.151985247929892,0.0,1.0,0.0,5.0,5.0
2008,True,0.7785718441009521,0,99,127.1558954386788,57.82485008239746,7.3545611634546395,7.864362061625779,0.0,5.0,0.0,5.0,5.0
2009,True,0.6977713108062744,0,100,143.31343013293287,57.62767791748047,6.466097301907009,6.977713108062744,0.0,0.0,0.0,0.0,0.0
2010,True,0.7058351039886475,0,100,141.67614990371516,65.40751457214355,6.468965549661656,7.058351039886475,0.0,0.0,0.0,8.0,8.0
2011,True,0.777409553527832,0,100,128.6323271256531,123.81196022033691,6.6019958919949,7.77409553527832,0.0,1.0,0.0,37.0,37.0
2012,True,0.8592066764831543,0,100,116.38643266753131,236.79828643798828,6.286953434799656,8.592066764831543,0.0,0.0,0.0,24.0,24.0
2013,True,0.7716255187988281,0,100,129.59654335391568,128.16095352172852,6.499642073506057,7.716255187988281,0.0,0.0,0.0,6.0,6.0
2014,True,0.7758586406707764,0,100,128.8894584115787,133.15820693969727,6.491923573041203,7.758586406707764,0.0,0.0,0.0,7.0,7.0
2015,True,0.8227777481079102,0,100,121.53950472039827,178.01332473754883,6.512771953235973,8.227777481079102,0.0,0.0,0.0,0.0,0.0
2016,True,0.7127039432525635,0,100,140.3107151949104,77.71825790405273,6.413996821702129,7.127039432525635,0.0,0.0,0.0,5.0,5.0
2017,True,0.7882707118988037,0,98,124.32277201310126,196.78902626037598,6.097749336478636,8.043578692844935,0.0,0.0,0.0,60.0,60.0
2018,True,1.020582675933838,0,97,95.04374538911759,419.7540283203125,6.258631745974223,10.521470885915855,0.0,37.0,0.0,62.0,62.0
2019,True,1.0320847034454346,0,98,94.95344681773125,459.63597297668457,5.901533303801546,10.53147656576974,0.0,60.0,0.0,62.0,62.0
2020,True,0.5494012832641602,0,29,52.784732914532306,184.98682975769043,13.014801910945348,18.944871836695178,0.0,62.0,0.0,63.0,63.0
2021,True,0.6514220237731934,0,81,124.34335506624181,40.22407531738281,7.639974355697632,8.04224720707646,0.0,63.0,0.0,2.0,2.0
2022,True,0.8032732009887695,0,98,122.00083343919515,34.360408782958984,7.926936002121758,8.196665316211934,0.0,2.0,0.0,0.0,0.0
2023,True,0.7186696529388428,0,94,130.7972301538092,32.42206573486328,7.379006314021285,7.645421839774923,0.0,0.0,0.0,0.0,0.0
2024,True,0.7086074352264404,0,96,135.47698659035737,40.943145751953125,7.028045152363024,7.381327450275421,0.0,0.0,0.0,0.0,0.0
2025,True,0.6684894561767578,0,95,142.1114411337562,26.456832885742188,6.830134290329953,7.036731117650082,0.0,0.0,0.0,0.0,0.0
2026,True,0.6868095397949219,0,93,135.40871902823216,38.47169876098633,7.047150446021038,7.38504881499916,0.0,0.0,0.0,0.0,0.0
2027,True,0.7340078353881836,0,94,128.06402802265407,38.072824478149414,7.483172160322948,7.808593993491315,0.0,0.0,0.0,0.0,0.0
2028,True,0.6771652698516846,0,100,147.67443702761423,28.556108474731445,6.551607690676295,6.771652698516846,0.0,0.0,0.0,0.0,0.0
2029,True,0.773514986038208,0,99,127.98717773660543,38.6505126953125,7.498617074927505,7.813282687254627,0.0,0.0,0.0,0.0,0.0
2030,True,0.797473669052124,0,100,125.395989711936,63.6134147644043,7.412729841290099,7.97473669052124,0.0,0.0,0.0,0.0,0.0
2031,True,0.7297360897064209,0,100,137.03584269791406,41.66746139526367,6.950188164759164,7.297360897064209,0.0,0.0,0.0,0.0,0.0
2032,True,0.6718988418579102,0,100,148.8319279186189,52.92820930480957,6.252228611647481,6.718988418579102,0.0,0.0,0.0,22.0,22.0
2033,True,0.7367715835571289,0,100,135.72727590442696,93.65701675415039,6.496106735383622,7.367715835571289,0.0,1.0,0.0,1.0,1.0
2034,True,0.7556822299957275,0,100,132.33075495313074,123.87752532958984,6.38186570369836,7.556822299957275,0.0,0.0,0.0,2.0,2.0
2035,True,0.7901968955993652,0,97,122.75421548755313,177.50883102416992,6.382167339324951,8.146359748447065,0.0,0.0,0.0,23.0,23.0
2036,True,0.8336269855499268,0,100,119.95772897638629,188.66682052612305,6.514749141654583,8.336269855499268,0.0,0.0,0.0,12.0,12.0
2037,True,0.8180558681488037,0,99,121.01862947823996,176.00154876708984,6.551574687568509,8.263190587361654,0.0,1.0,0.0,2.0,2.0
2038,True,0.7115960121154785,0,100,140.52917427504062,49.417972564697266,6.688667066169508,7.115960121154785,0.0,2.0,0.0,1.0,1.0
2039,True,0.8162729740142822,0,97,118.83279624335916,38.530588150024414,8.10148318608602,8.415185299116311,0.0,0.0,0.0,1.0,1.0
2040,True,0.7900328636169434,0,99,125.31124280926281,49.87668991088867,7.552614017408722,7.980129935524681,0.0,1.0,0.0,0.0,0.0
2041,True,0.8002035617828369,0,98,122.4688375313627,75.45757293701172,7.471608132431188,8.165342467171806,0.0,0.0,0.0,0.0,0.0
2042,True,0.7950193881988525,0,94,118.23611020727516,161.74006462097168,6.809455092235278,8.45765306594524,0.0,0.0,0.0,18.0,18.0
2043,True,0.7739145755767822,0,99,127.9210950720464,119.20332908630371,6.680727005004883,7.8173189452200225,0.0,5.0,0.0,8.0,8.0
2044,True,0.8005111217498779,0,100,124.92018821850334,152.2207260131836,6.548387835724185,8.00511121749878,0.0,0.0,0.0,2.0,2.0
2045,True,0.8135547637939453,0,98,120.4590082454746,135.41078567504883,6.991175032153572,8.301579222387197,0.0,0.0,0.0,0.0,0.0
2046,True,0.8152341842651367,0,100,122.66413986324847,132.75837898254395,6.893695002854472,8.152341842651367,0.0,0.0,0.0,0.0,0.0
2047,True,0.752039909362793,0,98,130.3122331407064,84.21683311462402,6.884773981939886,7.673876626150949,0.0,0.0,0.0,0.0,0.0
2048,True,0.7547793388366699,0,100,132.48905322995262,99.13277626037598,6.622692551275696,7.547793388366699,0.0,0.0,0.0,0.0,0.0
2049,True,0.7715334892272949,0,100,129.61200180714366,164.4580364227295,6.132075280854196,7.715334892272949,0.0,0.0,0.0,30.0,30.0
2050,True,0.8393497467041016,0,100,119.13984652127773,198.1053352355957,6.477216277459656,8.393497467041016,0.0,0.0,0.0,27.0,27.0
2051,True,0.8977503776550293,0,100,111.3895382157401,262.037992477417,6.421337224016286,8.977503776550293,0.0,0.0,0.0,13.0,13.0
2052,True,0.831627368927002,0,100,120.24616280849908,188.77840042114258,6.493423924301609,8.31627368927002,0.0,0.0,0.0,1.0,1.0
2053,True,0.8029897212982178,0,100,124.5345953349527,163.67053985595703,6.457769509517785,8.029897212982178,0.0,0.0,0.0,7.0,7.0
2054,True,0.8559370040893555,0,100,116.83102789368422,196.43592834472656,6.661627027723524,8.559370040893555,0.0,0.0,0.0,20.0,20.0
2055,True,0.9175617694854736,0,100,108.98448837518087,253.1437873840332,6.711292748499399,9.175617694854736,0.0,0.0,0.0,10.0,10.0
2056,True,0.8008034229278564,0,100,124.87459111299141,189.1155242919922,6.178665642786508,8.008034229278564,0.0,0.0,0.0,18.0,18.0
2057,True,0.8698503971099854,0,100,114.9622973470412,231.9622039794922,6.443315082126194,8.698503971099854,0.0,0.0,0.0,8.0,8.0
2058,True,0.8229577541351318,0,100,121.51292031398702,186.77473068237305,6.426091145987463,8.229577541351318,0.0,0.0,0.0,0.0,0.0
2059,True,0.7345263957977295,0,100,136.1421462483937,85.01958847045898,6.560674821487581,7.345263957977295,0.0,0.0,0.0,0.0,0.0
2060,True,0.7251706123352051,0,100,137.89858317338388,67.20495223999023,6.646117778739544,7.251706123352051,0.0,0.0,0.0,3.0,3.0
2061,True,0.7414464950561523,0,88,118.68691886301984,69.50259208679199,7.7234931375788545,8.425528352910822,0.0,3.0,0.0,11.0,11.0
2062,True,0.7607824802398682,0,58,76.23729713348959,112.83636093139648,11.367475777341609,13.116939314480486,0.0,6.0,0.0,31.0,31.0
2063,True,0.745478630065918,0,75,100.60650563969651,125.76985359191895,8.374442925324312,9.939715067545572,0.0,26.0,0.0,43.0,43.0
2064,True,0.7347738742828369,0,64,87.10162709917533,150.1917839050293,9.27908079964774,11.480841785669327,0.0,40.0,0.0,50.0,50.0
2065,True,0.624567985534668,0,56,89.66197643329511,30.03382682800293,10.809711976484818,11.152999741690499,0.0,57.0,0.0,44.0,44.0
2066,True,0.7051105499267578,0,62,87.9294743305715,53.07579040527344,10.68909441838499,11.372750805270288,0.0,46.0,0.0,13.0,13.0
2067,True,0.72092604637146,0,73,101.25865248928247,51.54252052307129,9.296993414560953,9.875699265362465,0.0,40.0,0.0,21.0,21.0
2068,True,0.7506444454193115,0,78,103.91071362211845,90.41786193847656,8.574371214036818,9.62364673614502,0.0,29.0,0.0,30.0,30.0
2069,True,0.7562365531921387,0,81,107.10934251735402,116.59741401672363,7.995489239692688,9.336253743112824,0.0,27.0,0.0,31.0,31.0
2070,True,0.8137297630310059,0,86,105.68619203464371,230.61656951904297,6.860155217787799,9.461973988732627,0.0,24.0,0.0,40.0,40.0
2071,True,0.9700868129730225,0,100,103.08355774214708,329.70476150512695,6.468505570382783,9.700868129730225,0.0,28.0,0.0,1.0,1.0
2072,True,0.7966382503509521,0,100,125.52748999429271,178.24363708496094,6.246410235010012,7.9663825035095215,0.0,0.0,0.0,19.0,19.0
2073,True,0.88442063331604,0,98,110.8070032610609,235.16297340393066,6.693377937238241,9.024700339959592,0.0,0.0,0.0,0.0,0.0
2074,True,1.0060536861419678,0,77,76.5366710153222,324.42760467529297,8.968764229824668,13.065632287558023,0.0,0.0,0.0,5.0,5.0
2075,True,0.9295797348022461,0,35,37.65142320733327,387.03417778015137,15.957222265355727,26.55942099434989,0.0,6.0,0.0,35.0,35.0
2076,False,0.2841978073120117,0,0,0,0,0,0,0.0,37.0,0.0,27.0,27.0
2077,True,0.7106707096099854,0,77,108.34835171729175,64.70942497253418,8.499490587334884,9.229489735194615,0.0,33.0,0.0,16.0,16.0
2078,True,0.8074078559875488,0,85,105.27517086892303,169.62289810180664,7.592678070068359,9.498915952794691,0.0,14.0,0.0,13.0,13.0
2079,True,0.7472653388977051,0,95,127.13021072292071,78.56869697570801,7.113794062999969,7.865950935765317,0.0,13.0,0.0,18.0,18.0
2080,True,0.806281328201294,0,96,119.06514096532929,121.76179885864258,7.205468729922646,8.398763835430145,0.0,11.0,0.0,12.0,12.0
2081,True,0.7119159698486328,0,91,127.82407454541071,81.73298835754395,7.002033127678765,7.8232524159190415,0.0,12.0,0.0,16.0,16.0
2082,True,0.8080911636352539,0,94,116.32350931438788,165.9393310546875,6.9048584148448,8.59671450675802,0.0,7.0,0.0,28.0,28.0
2083,True,0.8302397727966309,0,100,120.44713259538727,184.46063995361328,6.523021543868865,8.302397727966309,0.0,2.0,0.0,5.0,5.0
2084,True,0.779212474822998,0,100,128.33470103608838,132.90905952453613,6.52831732624709,7.7921247482299805,0.0,3.0,0.0,21.0,21.0
2085,True,0.7671866416931152,0,90,117.31174020623939,109.19642448425293,7.393148507964745,8.524296018812391,0.0,2.0,0.0,0.0,0.0
2086,True,0.7429900169372559,0,99,133.24539730438985,96.60124778747559,6.595803766834493,7.504949666032887,0.0,0.0,0.0,5.0,5.0
2087,True,0.7482247352600098,0,99,132.31318791619108,86.87853813171387,6.748430582941795,7.557825608686968,0.0,5.0,0.0,2.0,2.0
2088,True,0.6777551174163818,0,100,147.54591655641394,34.165382385253906,6.500906414455837,6.777551174163818,0.0,0.0,0.0,0.0,0.0
2089,True,0.6988205909729004,0,100,143.09824480240295,47.954559326171875,6.574404360067965,6.988205909729004,0.0,0.0,0.0,0.0,0.0
2090,True,0.691495418548584,0,95,137.38341202520255,31.12030029296875,7.025267215485268,7.278899142616673,0.0,0.0,0.0,0.0,0.0
2091,True,0.7621784210205078,0,100,131.20287486768052,45.247793197631836,7.241723513362383,7.621784210205078,0.0,0.0,0.0,0.0,0.0
2092,True,0.7046382427215576,0,100,141.91679352197133,28.14459800720215,6.833269138528843,7.046382427215576,0.0,0.0,0.0,0.0,0.0
2093,True,0.7870333194732666,0,98,124.5182352198099,32.50408172607422,7.778651935538066,8.03095223952313,0.0,0.0,0.0,0.0,0.0
2094,True,0.6923978328704834,0,88,127.09456301325665,63.36021423339844,7.230317455598677,7.868157191710039,0.0,21.0,0.0,0.0,0.0
2095,True,0.6926219463348389,0,97,140.04754038375017,27.76312828063965,6.925612688064575,7.140432436441638,0.0,0.0,0.0,4.0,4.0
2096,True,0.7651100158691406,0,97,126.77915330883636,24.830341339111328,7.711246609687805,7.887732122362275,0.0,4.0,0.0,0.0,0.0
2097,True,0.6012890338897705,0,100,166.30936931128565,36.90052032470703,5.700894076414783,6.012890338897705,0.0,0.0,0.0,0.0,0.0
2098,True,0.5265932083129883,0,99,188.00090551330834,23.95486831665039,5.128962653023856,5.319123316292811,0.0,0.0,0.0,0.0,0.0
2099,True,0.45736265182495117,0,100,218.64487535434688,22.362947463989258,4.393936407686484,4.573626518249512,0.0,0.0,0.0,0.0,0.0
2100,True,0.8960878849029541,0,99,110.48023488312383,111.24300956726074,8.008621176894831,9.051392776797517,0.0,0.0,0.0,0.0,0.0
2101,True,0.7726974487304688,0,98,126.82842445126828,35.56060791015625,7.599348874436211,7.884667844188456,0.0,0.0,0.0,0.0,0.0
2102,True,0.7077577114105225,0,99,139.87837702636742,43.10894012451172,6.782130319245008,7.1490677920254795,0.0,0.0,0.0,0.0,0.0
2103,True,0.7743721008300781,0,98,126.55414612038602,32.479047775268555,7.648381990255769,7.901756130919164,0.0,0.0,0.0,0.0,0.0
2104,True,0.8712756633758545,0,99,113.62649522013903,88.2420539855957,7.990138871329171,8.800764276523783,0.0,0.0,0.0,0.0,0.0
2105,True,0.8281631469726562,0,99,119.54166321200564,47.29914665222168,7.968000003269741,8.365284312855113,0.0,0.0,0.0,0.0,0.0
2106,True,0.7450401782989502,0,98,131.5365303167276,42.877197265625,7.23879361890026,7.60245079896888,0.0,0.0,0.0,1.0,1.0
2107,True,0.8799216747283936,0,96,109.10061969962545,122.25961685180664,7.975390082911441,9.165850778420767,0.0,1.0,0.0,5.0,5.0
